latitude,longitude,info
36.7783,-119.4179,美国/California
36.0671,120.3826,山东省/青岛市
23.1291,113.2644,广东省/广州市
36.6512,117.1201,山东省/济南市
37.4358,116.3074,山东省/德州市
38.9072,-77.0369,美国/Washington DC
28.2282,112.9388,湖南省/长沙市
22.2707,113.5767,广东省/珠海市
32.0603,118.7969,江苏省/南京市
30.2638,104.25494,四川省/资阳市
39.9526,-75.1652,美国/费城
31.8612,117.2859,安徽省/合肥市
31.2304,121.4737,上海市
-37.8067,144.9790,澳大利亚/Melbourne
30.5928,114.3055,湖北省/武汉市
30.5728,104.0668,四川省/成都市
41.8057,123.4315,辽宁省/沈阳市
30.2741,120.1551,浙江省/杭州市
49.8951,-97.1384,加拿大/Winnipeg
39.3434,117.3616,天津/天津市
36.2001,117.0876,山东省/泰安市
35.0116,135.7681,日本/京都
43.6170,122.2631,内蒙古自治区/通辽市
22.5431,114.0579,广东省/深圳市
31.0461,34.8516,以色列
28.0006,120.7066,浙江省/温州市
51.5074,-0.1278,英国/London
53.4808,-2.2426,英国/Manchester
1.3521,103.8198,新加坡
38.4864,106.2325,甘肃省/银川市
45.8038,126.5349,黑龙江省/哈尔滨市
51.1657,10.4515,德国
46.8182,8.2275,瑞士
47.5162,14.5501,奥地利
29.7604,-95.3698,美国/Houston
12.8797,121.7740,菲律宾
-40.9006,174.8860,新西兰/Wellington
44.9778,-93.2650,美国/Minneapolis
43.8256,87.6168,新疆维吾尔自治区/乌鲁木齐市
33.3474,120.1635,江苏省/盐城市
29.5638,106.5516,重庆市
53.1424,-7.6921,爱尔兰
31.7714,119.9747,江苏省/常州市
37.4638,121.4479,山东省/烟台市
41.1086,122.9946,辽宁省/鞍山市
43.8378,126.5494,吉林省/长春市
41.8357,123.4291,辽宁省/沈阳市
25.2736,110.2902,广西壮族自治区/桂林市
36.0880,111.5189,山西省/临汾市
21.6618,110.9165,广东省/茂名市
37.8706,112.5489,山西省/太原市
24.4798,118.0894,福建省/厦门市
39.6309,118.1806,河北省/唐山市
24.8741,118.6757,福建省/泉州市
29.0791,119.6474,浙江省/金华市
26.0745,119.2965,福建省/福州市
37.3914,-78.4030,美国/Virginia
29.8733,121.5472,浙江省/宁波市
28.4516,117.9402,江西省/上饶市
39.9110,116.4235,北京市
18.2665,109.5171,海南省/三亚市
53.4049,-2.9834,英国/Merseyside
34.2578,108.9411,陕西省/西安市
22.8161,108.3629,广西壮族自治区/南宁市
51.5179,-86.9570,加拿大/Ontario
22.3349,114.1675,香港特别行政区
42.8970,129.5000,吉林省/延边朝鲜族自治州
23.6750,121.1121,台湾省
31.2954,120.5784,江苏省/苏州市
38.4809,106.2480,宁夏回族自治区/银川市
54.7782,-1.5739,英国/CountyDurham
-36.8451,174.7500,新西兰/Auckland
35.7298, 139.7743,日本/东京都
34.6722,135.4922,日本/大阪
